15 hermite_formula_-10000000000000000.0000000_10000000000000000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
1 legendre_formula_-100000.0000000_1000000.000000,0.0000000135,0.0000000135,0.0000000135,0.0000000135
9 legendre_formula_-100000.0000000_1000000.000000,0.0000000243,-0.0000000243,-0.0000000243,0.0000000243
,0.0000000092,-0.0000000092,-0.0000000092,0.0000000092
0 legendre_formula_-10000.0000000_100000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
10 legendre_formula_-10000.0000000_100000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
11 legendre_formula_-10000.0000000_100000.000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
12 legendre_formula_-10000.0000000_100000.000000,0.0000000136,-0.0000000136,-0.0000000136,0.0000000136
13 legendre_formula_-10000.0000000_100000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
14 legendre_formula_-10000.0000000_100000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
15 legendre_formula_-10000.0000000_100000.000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
16 legendre_formula_-10000.0000000_100000.000000,0.0000000128,0.0000000128,0.0000000128,0.0000000128
17 legendre_formula_-10000.0000000_100000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 legendre_formula_-10000.0000000_100000.000000,0.0000000135,0.0000000135,0.0000000135,0.0000000135
4 legendre_formula_-10000.0000000_100000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
6 legendre_formula_-10000.0000000_100000.000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
11 legendre_formula_-10000.000000_10000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
15 legendre_formula_-10000.000000_10000.000000,0.0000000136,-0.0000000136,-0.0000000136,0.0000000136
17 legendre_formula_-10000.000000_10000.000000,0.0000000128,0.0000000128,0.0000000128,0.0000000128
3 legendre_formula_-10000.000000_10000.000000,0.0000000135,0.0000000135,0.0000000135,0.0000000135
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
11 legendre_formula_-1000.000000_1000.000000,"Average Error","Error LB","Error UB","Abs. Worst"
12 legendre_formula_-1000.000000_1000.000000,0.0000000136,-0.0000000136,-0.0000000136,0.0000000136
17 legendre_formula_-1000.000000_1000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3 legendre_formula_-1000.000000_1000.000000,0.0000000135,0.0000000135,0.0000000135,0.0000000135
4 legendre_formula_-1000.000000_1000.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
12 legendre_formula_-100.000000_100.000000,"Average Error","Error LB","Error UB","Abs. Worst"
17 legendre_formula_-100.000000_100.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4 legendre_formula_-100.000000_100.000000,0.0000000135,0.0000000135,0.0000000135,0.0000000135
7 legendre_formula_-100.000000_100.000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
9 legendre_formula_-100.000000_100.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000092,-0.0000000092,-0.0000000092,0.0000000092
11 legendre_formula_-10.000000_10.000000,"Average Error","Error LB","Error UB","Abs. Worst"
12 legendre_formula_-10.000000_10.000000,0.0000000136,-0.0000000136,-0.0000000136,0.0000000136
3 legendre_formula_-10.000000_10.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
42 legendre_formula_-1.000000_1.000000,"Average Error","Error LB","Error UB","Abs. Worst"
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12 try,"Average Error","Error LB","Error UB","Abs. Worst"
17 try,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4 try,0.0000000000,0.0000000000,0.0000000000,0.0000000000
7 try,0.0000000000,0.0000000000,0.0000000000,0.0000000000
9 try,0.0000000000,0.0000000000,0.0000000000,0.0000000000
hermite9 try,0.0000000316,-0.0000000941,0.0000000759,0.0000000941
,0.0000000135,0.0000000135,0.0000000135,0.0000000135
,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000092,-0.0000000092,-0.0000000092,0.0000000092
,0.0000000092,-0.0000000092,-0.0000000092,0.0000000092
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000135,0.0000000135,0.0000000135,0.0000000135
,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000
,0.0000000000,0.0000000000,0.0000000000,0.0000000000
,0.0000000092,-0.0000000092,-0.0000000092,0.0000000092
,0.0000000316,-0.0000000941,0.0000000759,0.0000000941
